{'Time';'CpX';'CpY';'BottomLeft';'BottomRight';'TopLeft';'TopRight';'Weight';'RAWBottomLeft';'RAWBottonRight';'RAWTopLeft';'RAWTopRight'}
8.601     	    -7.045	     0.258	 15392.174	  7737.884	 15943.914	  8212.106	  4825.110	      7704	     17092	     15288	      3349
8.800     	   -10.320	    -0.798	 18635.975	  7032.284	 16884.715	  5556.306	  4909.110	      8035	     17020	     15384	      3078
9.000     	    -7.594	    -1.110	 18214.574	  9717.484	 16296.714	  6869.506	  5214.110	      7992	     17294	     15324	      3212
9.200     	    -4.487	    -1.347	 15686.174	 11844.084	 14170.114	  7761.306	  5047.110	      7734	     17511	     15107	      3303
9.400     	    -4.312	    -1.240	 15519.574	 11540.284	 13866.314	  8084.706	  5001.110	      7717	     17480	     15076	      3336
9.601     	    -3.684	    -0.935	 14843.374	 11618.684	 13866.314	  8741.306	  5007.110	      7648	     17488	     15076	      3403
9.801     	    -2.016	    -0.798	 13510.574	 12706.484	 13346.914	  9574.306	  5014.110	      7512	     17599	     15023	      3488
10.001    	    -0.993	    -0.682	 12726.574	 13147.484	 12866.714	 10201.506	  4994.110	      7432	     17644	     14974	      3552
10.201    	    -0.744	    -0.549	 12393.374	 13412.084	 13121.514	 10407.306	  5034.110	      7398	     17671	     15000	      3573
10.400    	    -0.350	    -0.751	 12354.174	 13745.284	 12592.314	 10407.306	  5010.110	      7394	     17705	     14946	      3573
10.600    	    -0.225	    -1.054	 12697.174	 14009.884	 12092.514	 10270.106	  5007.110	      7429	     17732	     14895	      3559
10.800    	     6.759	    -2.008	 10158.974	 18459.084	  6682.914	 13670.706	  4997.110	      7170	     18186	     14343	      3906
11.000    	   -12.759	    -1.635	 23408.574	  6248.284	 18031.314	  4458.706	  5321.110	      8522	     16940	     15501	      2966
11.200    	   -12.043	    -0.377	 17871.574	  5131.084	 16825.914	  4762.506	  4550.110	      7957	     16826	     15378	      2997
11.401    	   -13.941	    -0.839	 20556.773	  4768.484	 18335.113	  3655.106	  4828.110	      8231	     16789	     15532	      2884
11.600    	   -12.541	     0.169	 19174.975	  5268.284	 19981.514	  5164.306	  5060.110	      8090	     16840	     15700	      3038
11.800    	   -11.717	     1.033	 17077.773	  4974.284	 20138.314	  6105.106	  4928.110	      7876	     16810	     15716	      3134
12.002    	   -12.034	     1.484	 17303.174	  4895.884	 22157.113	  6369.706	  5176.110	      7899	     16802	     15922	      3161
12.201    	   -11.874	     2.931	 13559.574	  3935.484	 22382.514	  6546.106	  4737.110	      7517	     16704	     15945	      3179
12.401    	   -12.137	     1.611	 16783.773	  4709.684	 22010.113	  6212.906	  5073.110	      7846	     16783	     15907	      3145
12.600    	   -13.391	    -1.447	 22898.975	  5728.884	 18413.514	  4007.906	  5209.110	      8470	     16887	     15540	      2920
12.801    	    -7.443	     1.867	 14657.174	  6503.084	 19070.113	  9966.306	  5122.110	      7629	     16966	     15607	      3528
13.001    	    -1.113	     1.297	 10746.974	 10824.884	 14709.114	 12141.906	  4941.110	      7230	     17407	     15162	      3750
13.200    	     0.325	     1.347	  9884.574	 11824.484	 14228.914	 13023.906	  4996.110	      7142	     17509	     15113	      3840
13.400    	     1.330	     2.420	  8728.174	 10648.484	 14101.514	 15170.106	  4964.110	      7024	     17389	     15100	      4059
13.600    	     1.988	     2.835	  8316.574	 10217.284	 13778.114	 16346.106	  4965.110	      6982	     17345	     15067	      4179
13.800    	    -6.484	     0.449	 16038.974	  8443.484	 17021.914	  9378.306	  5192.110	      7770	     17164	     15398	      3468
14.000    	   -12.340	    -1.852	 21683.773	  6640.284	 16796.514	  3900.106	  5002.110	      8346	     16980	     15375	      2909
14.200    	    -6.496	     1.387	 14392.574	  7061.684	 17178.715	  9936.906	  4956.110	      7602	     17023	     15414	      3525
14.401    	    -1.583	     0.857	 11393.774	 11559.884	 15150.114	 11367.706	  5048.110	      7296	     17482	     15207	      3671
14.600    	    -0.232	    -0.087	 10384.374	 14049.084	 14130.914	  9946.706	  4950.110	      7193	     17736	     15103	      3526
14.800    	    -2.026	    -0.928	 12295.374	 14352.884	 14738.514	  8055.306	  5045.110	      7388	     17767	     15165	      3333
15.000    	    -2.374	    -1.015	 12648.174	 13686.484	 14277.914	  7918.106	  4952.110	      7424	     17699	     15118	      3319
15.200    	     0.630	     3.044	  7963.774	 10325.084	 15894.914	 14964.306	  5015.110	      6946	     17356	     15283	      4038
15.401    	     1.192	     3.129	  7699.174	 10276.084	 15346.114	 15454.306	  4977.110	      6919	     17351	     15227	      4088
15.602    	    -0.030	     1.920	  9590.574	 10981.684	 14973.714	 13513.906	  5006.110	      7112	     17423	     15189	      3890
15.800    	    -0.942	     0.467	 11785.774	 11912.684	 13954.514	 11681.306	  5034.110	      7336	     17518	     15085	      3703
16.001    	    -1.596	    -0.151	 13138.174	 11628.484	 13121.514	 11024.706	  4991.110	      7474	     17489	     15000	      3636
16.200    	    -1.276	     0.037	 12775.574	 11667.684	 13190.114	 11406.906	  5004.110	      7437	     17493	     15007	      3675
16.402    	    -1.569	     0.554	 12275.774	 11060.084	 13974.114	 11642.106	  4995.110	      7386	     17431	     15087	      3699
16.600    	    -2.072	     0.717	 12550.174	 10501.484	 14326.914	 11681.306	  5006.110	      7414	     17374	     15123	      3703
16.800    	    -2.414	     0.872	 12599.174	 10129.084	 14660.114	 11661.706	  5005.110	      7419	     17336	     15157	      3701
17.000    	    -2.183	     0.712	 12520.774	 10550.484	 14493.514	 11514.706	  5008.110	      7411	     17379	     15140	      3686
17.200    	    -1.776	     0.428	 12530.574	 11197.284	 14101.514	 11397.106	  5023.110	      7412	     17445	     15100	      3674
17.400    	    -0.906	     0.209	 12099.374	 11932.284	 13386.114	 11504.906	  4992.110	      7368	     17520	     15027	      3685
17.601    	    -0.898	     0.009	 12422.774	 12010.684	 13043.114	 11426.506	  4990.110	      7401	     17528	     14992	      3677
17.801    	    -1.144	    -0.513	 13196.974	 12441.884	 12680.514	 10838.506	  5016.110	      7480	     17572	     14955	      3617
18.001    	    -1.408	    -0.606	 13353.774	 12451.684	 12798.114	 10505.306	  5011.110	      7496	     17573	     14967	      3583
18.200    	    -1.463	    -0.841	 13667.374	 12647.684	 12572.714	 10270.106	  5016.110	      7528	     17593	     14944	      3559
18.400    	    -1.598	    -0.958	 13794.774	 12608.484	 12445.314	 10025.106	  4987.110	      7541	     17589	     14931	      3534
18.600    	    -1.584	    -1.130	 14078.974	 12833.884	 12298.314	  9946.706	  5016.110	      7570	     17612	     14916	      3526
18.802    	    -1.206	    -1.141	 13696.774	 13206.284	 12219.914	  9976.106	  5010.110	      7531	     17650	     14908	      3529
19.000    	    -1.411	    -1.206	 14039.774	 13029.884	 12141.514	  9946.706	  5016.110	      7566	     17632	     14900	      3526
19.200    	    -1.460	    -1.458	 14353.374	 13137.684	 11788.714	  9701.706	  4998.110	      7598	     17643	     14864	      3501
19.400    	    -1.588	    -1.590	 14559.174	 13225.884	 11749.514	  9486.106	  5002.110	      7619	     17652	     14860	      3479
19.600    	    -1.799	    -1.877	 14823.774	 13568.884	 11739.714	  8917.706	  5005.110	      7646	     17687	     14859	      3421
19.801    	    -1.954	    -1.882	 15019.774	 13519.884	 11847.514	  8898.106	  5029.110	      7666	     17682	     14870	      3419
20.000    	    -1.977	    -1.810	 14833.574	 13353.284	 11867.114	  8878.506	  4993.110	      7647	     17665	     14872	      3417
20.201    	    -1.871	    -1.765	 14813.974	 13314.084	 11798.514	  9064.706	  4999.110	      7645	     17661	     14865	      3436
20.401    	    -1.863	    -1.369	 14510.174	 12853.484	 12141.514	  9574.306	  5008.110	      7614	     17614	     14900	      3488
20.601    	    -1.579	    -1.217	 14147.574	 12961.284	 12239.514	  9838.906	  5019.110	      7577	     17625	     14910	      3515
20.800    	    -1.280	    -1.730	 14441.574	 13755.084	 11631.914	  9407.706	  5024.110	      7607	     17706	     14848	      3471
21.000    	    -0.785	    -2.014	 14265.174	 14480.284	 11210.514	  9211.706	  5017.110	      7589	     17780	     14805	      3451
21.200    	    -0.700	    -2.050	 14314.174	 14470.484	 11034.114	  9290.106	  5011.110	      7594	     17779	     14787	      3459
21.400    	    -0.862	    -1.635	 13951.574	 13892.284	 11504.514	  9613.506	  4996.110	      7557	     17720	     14835	      3492
21.601    	    -1.165	    -1.248	 13765.374	 13304.284	 12053.314	  9878.106	  5000.110	      7538	     17660	     14891	      3519
21.800    	    -1.736	    -0.853	 13735.974	 12520.284	 12729.514	 10015.306	  5000.110	      7535	     17580	     14960	      3533
22.000    	    -2.174	    -0.574	 13696.774	 11981.284	 13258.714	 10054.506	  4999.110	      7531	     17525	     15014	      3537
22.200    	    -2.002	    -0.438	 13441.974	 12000.884	 13366.514	 10270.106	  5008.110	      7505	     17527	     15025	      3559
22.400    	    -1.763	    -0.364	 13265.574	 12040.084	 13288.114	 10515.106	  5011.110	      7487	     17531	     15017	      3584
22.600    	    -1.903	    -0.404	 13402.774	 12010.684	 13337.114	 10407.306	  5016.110	      7501	     17528	     15022	      3573
22.800    	    -2.041	    -0.610	 13735.974	 12000.884	 13052.914	 10172.106	  4996.110	      7535	     17527	     14993	      3549
23.000    	    -1.947	    -0.897	 14010.374	 12422.284	 12778.514	  9946.706	  5016.110	      7563	     17570	     14965	      3526
23.200    	    -1.711	    -1.295	 14314.174	 12912.284	 12180.714	  9701.706	  5011.110	      7594	     17620	     14904	      3501
23.400    	    -1.684	    -1.268	 14147.574	 12892.684	 12190.514	  9642.906	  4987.110	      7577	     17618	     14905	      3495
23.600    	    -1.844	    -1.478	 14549.374	 13059.284	 12102.314	  9407.706	  5012.110	      7618	     17635	     14896	      3471
23.801    	    -2.089	    -1.545	 14813.974	 12961.284	 12141.514	  9250.906	  5017.110	      7645	     17625	     14900	      3455
24.000    	    -2.099	    -1.409	 14666.974	 12745.684	 12219.914	  9388.106	  5002.110	      7630	     17603	     14908	      3469
24.201    	    -1.700	    -1.459	 14510.174	 13088.684	 12004.314	  9564.506	  5017.110	      7614	     17638	     14886	      3487
24.400    	    -1.172	    -1.331	 13873.174	 13412.084	 11994.514	  9799.706	  5008.110	      7549	     17671	     14885	      3511
24.601    	    -1.078	    -1.229	 13735.974	 13294.484	 11984.714	  9985.906	  5000.110	      7535	     17659	     14884	      3530
24.801    	    -1.437	    -1.035	 13804.574	 12922.084	 12415.914	 10034.906	  5018.110	      7542	     17621	     14928	      3535
25.000    	    -1.991	    -0.845	 13961.374	 12294.884	 12807.914	  9966.306	  5003.110	      7558	     17557	     14968	      3528
25.201    	    -2.022	    -0.825	 14039.774	 12275.284	 12866.714	 10034.906	  5022.110	      7566	     17555	     14974	      3535
25.400    	    -1.924	    -0.933	 14137.774	 12383.084	 12641.314	 10025.106	  5019.110	      7576	     17566	     14951	      3534
25.600    	    -1.782	    -1.399	 14480.774	 13069.084	 12200.314	  9554.706	  5031.110	      7611	     17636	     14906	      3486
25.800    	    -1.474	    -1.452	 14265.174	 13196.484	 11876.914	  9613.506	  4995.110	      7589	     17649	     14873	      3492
26.001    	    -1.529	    -1.331	 14118.174	 13029.884	 12023.914	  9662.506	  4983.110	      7574	     17632	     14888	      3497
26.200    	    -1.521	    -0.882	 13696.774	 12667.284	 12572.714	 10152.506	  5009.110	      7531	     17595	     14944	      3547
26.400    	    -1.244	    -0.996	 13510.574	 13098.484	 12455.114	 10044.706	  5011.110	      7512	     17639	     14932	      3536
26.601    	    -1.415	    -0.810	 13510.574	 12667.284	 12602.114	 10240.706	  5002.110	      7512	     17595	     14947	      3556
26.801    	    -1.481	    -0.665	 13471.374	 12402.684	 12709.914	 10426.906	  5001.110	      7508	     17568	     14958	      3575
27.000    	    -1.444	    -0.740	 13530.174	 12451.684	 12562.914	 10377.906	  4992.110	      7514	     17573	     14943	      3570
27.200    	    -1.372	    -0.710	 13461.574	 12510.484	 12602.114	 10446.506	  5002.110	      7507	     17579	     14947	      3577
27.401    	    -1.426	    -0.525	 13294.974	 12255.684	 12788.314	 10603.306	  4994.110	      7490	     17553	     14966	      3593
27.600    	    -1.495	    -0.559	 13432.174	 12275.284	 12817.714	 10583.706	  5011.110	      7504	     17555	     14969	      3591
27.800    	    -1.532	    -0.997	 13990.774	 12647.684	 12327.714	 10191.706	  5016.110	      7561	     17593	     14919	      3551
28.000    	    -1.716	    -1.274	 14421.974	 12755.484	 12072.914	  9848.706	  5010.110	      7605	     17604	     14893	      3516
28.201    	    -1.831	    -1.261	 14431.774	 12735.884	 12210.114	  9750.706	  5013.110	      7606	     17602	     14907	      3506
28.401    	    -1.591	    -0.739	 13706.574	 12285.084	 12562.914	 10387.706	  4994.110	      7532	     17556	     14943	      3571
28.600    	    -1.529	    -0.772	 13706.574	 12373.284	 12513.914	 10387.706	  4998.110	      7532	     17565	     14938	      3571
28.801    	    -1.451	    -0.668	 13637.974	 12314.484	 12582.514	 10613.106	  5015.110	      7525	     17559	     14945	      3594
29.000    	    -1.639	    -0.771	 13863.374	 12334.084	 12602.114	 10407.306	  5021.110	      7548	     17561	     14947	      3573
29.200    	    -1.583	    -0.854	 13931.974	 12363.484	 12396.314	 10377.906	  5007.110	      7555	     17564	     14926	      3570
29.400    	    -1.621	    -0.690	 13784.974	 12187.084	 12602.114	 10524.906	  5010.110	      7540	     17546	     14947	      3585
29.600    	    -1.688	    -0.584	 13686.974	 12020.484	 12729.514	 10573.906	  5001.110	      7530	     17529	     14960	      3590
29.800    	    -1.724	    -0.552	 13686.974	 12010.684	 12827.514	 10593.506	  5012.110	      7530	     17528	     14970	      3592
30.001    	    -1.647	    -0.552	 13579.174	 12098.884	 12827.514	 10573.906	  5008.110	      7519	     17537	     14970	      3590
30.201    	    -1.615	    -0.639	 13677.174	 12138.084	 12651.114	 10534.706	  5000.110	      7529	     17541	     14952	      3586
30.400    	    -1.476	    -0.553	 13490.974	 12157.684	 12690.314	 10681.706	  5002.110	      7510	     17543	     14956	      3601
30.601    	    -1.250	    -0.366	 13128.374	 12069.484	 12729.514	 10965.906	  4989.110	      7473	     17534	     14960	      3630
30.800    	    -1.183	    -0.055	 12775.574	 11902.884	 13131.314	 11318.706	  5013.110	      7437	     17517	     15001	      3666
31.000    	    -1.238	     0.121	 12550.174	 11716.684	 13366.514	 11397.106	  5003.110	      7414	     17498	     15025	      3674
31.200    	    -1.440	     0.018	 12785.374	 11716.684	 13386.114	 11191.306	  5008.110	      7438	     17498	     15027	      3653
31.400    	    -1.596	    -0.478	 13520.374	 12128.284	 12954.914	 10711.106	  5032.110	      7513	     17540	     14983	      3604
31.601    	    -1.708	    -0.809	 13961.374	 12236.084	 12504.114	 10358.306	  5006.110	      7558	     17551	     14937	      3568
31.800    	    -1.753	    -1.223	 14441.574	 12657.484	 12121.914	  9927.106	  5015.110	      7607	     17594	     14898	      3524
32.001    	    -1.523	    -0.992	 13980.974	 12588.884	 12268.914	 10211.306	  5005.110	      7560	     17587	     14913	      3553
32.200    	    -1.012	    -0.640	 13118.574	 12726.084	 12553.114	 10652.306	  5005.110	      7472	     17601	     14942	      3598
32.400    	    -0.857	    -0.697	 13059.774	 12902.484	 12435.514	 10652.306	  5005.110	      7466	     17619	     14930	      3598
32.601    	    -0.743	    -0.612	 12853.974	 12824.084	 12406.114	 10760.106	  4984.110	      7445	     17611	     14927	      3609
32.800    	    -0.320	    -0.459	 12481.574	 13020.084	 12435.514	 11171.706	  5011.110	      7407	     17631	     14930	      3651
33.001    	    -0.212	    -0.447	 12363.974	 13108.284	 12425.714	 11201.106	  5010.110	      7395	     17640	     14929	      3654
33.201    	    -0.242	    -0.635	 12599.174	 13265.084	 12229.714	 11014.906	  5011.110	      7419	     17656	     14909	      3635
33.400    	    -0.804	    -0.820	 13177.374	 13059.284	 12278.714	 10573.906	  5009.110	      7478	     17635	     14914	      3590
33.600    	    -1.136	    -0.946	 13657.574	 12853.484	 12190.514	 10417.106	  5012.110	      7527	     17614	     14905	      3574
33.801    	    -1.167	    -0.930	 13647.774	 12814.284	 12219.914	 10407.306	  5009.110	      7526	     17610	     14908	      3573
34.001    	    -1.223	    -0.937	 13755.574	 12716.284	 12170.914	 10436.706	  5008.110	      7537	     17600	     14903	      3576
34.200    	    -1.249	    -0.837	 13618.374	 12647.684	 12337.514	 10475.906	  5008.110	      7523	     17593	     14920	      3580
34.401    	    -1.181	    -0.880	 13657.574	 12765.284	 12288.514	 10495.506	  5021.110	      7527	     17605	     14915	      3582
34.601    	    -1.059	    -0.904	 13559.574	 12843.684	 12180.714	 10495.506	  5008.110	      7517	     17613	     14904	      3582
34.800    	    -1.037	    -1.010	 13647.774	 12990.684	 12082.714	 10387.706	  5011.110	      7526	     17628	     14894	      3571
35.000    	    -0.918	    -1.107	 13637.974	 13147.484	 11906.314	 10319.106	  5001.110	      7525	     17644	     14876	      3564
35.200    	    -0.873	    -1.301	 13941.774	 13274.884	 11582.914	 10270.106	  5007.110	      7556	     17657	     14843	      3559
35.400    	    -0.911	    -0.954	 13559.574	 12990.684	 12053.314	 10554.306	  5016.110	      7517	     17628	     14891	      3588
35.600    	    -0.973	    -0.776	 13343.974	 12775.084	 12278.714	 10642.506	  5004.110	      7495	     17606	     14914	      3597
35.801    	    -1.003	    -0.692	 13304.774	 12667.284	 12376.714	 10740.506	  5009.110	      7491	     17595	     14924	      3607
36.001    	    -0.922	    -0.600	 13147.974	 12598.684	 12406.114	 10867.906	  5002.110	      7475	     17588	     14927	      3620
36.201    	    -0.821	    -0.426	 12912.774	 12530.084	 12582.514	 11103.106	  5013.110	      7451	     17581	     14945	      3644
36.400    	    -0.765	    -0.447	 12942.174	 12539.884	 12484.514	 11152.106	  5012.110	      7454	     17582	     14935	      3649
36.600    	    -0.877	    -0.784	 13334.174	 12853.484	 12229.714	 10720.906	  5014.110	      7494	     17614	     14909	      3605
36.800    	    -0.915	    -0.976	 13559.574	 13029.884	 12053.314	 10505.306	  5015.110	      7517	     17632	     14891	      3583
37.000    	    -0.926	    -0.845	 13363.574	 12892.684	 12200.314	 10573.906	  5003.110	      7497	     17618	     14906	      3590
37.200    	    -1.041	    -0.812	 13441.974	 12804.484	 12308.114	 10583.706	  5014.110	      7505	     17609	     14917	      3591
37.401    	    -0.969	    -0.843	 13520.374	 12863.284	 12219.914	 10671.906	  5028.110	      7513	     17615	     14908	      3600
37.601    	    -1.027	    -0.753	 13412.574	 12726.084	 12337.514	 10691.506	  5017.110	      7502	     17601	     14920	      3602
37.800    	    -0.951	    -0.687	 13245.974	 12726.084	 12386.514	 10750.306	  5011.110	      7485	     17601	     14925	      3608
38.000    	    -0.794	    -0.700	 13177.374	 12863.284	 12317.914	 10828.706	  5019.110	      7478	     17615	     14918	      3616
38.200    	    -0.834	    -0.633	 13049.974	 12794.684	 12435.514	 10799.306	  5008.110	      7465	     17608	     14930	      3613
38.400    	    -0.760	    -0.748	 13167.574	 12941.684	 12259.114	 10760.106	  5013.110	      7477	     17623	     14912	      3609
38.600    	    -0.748	    -0.766	 13177.374	 12931.884	 12200.314	 10750.306	  5006.110	      7478	     17622	     14906	      3608
38.800    	    -0.787	    -0.873	 13275.374	 13069.084	 12161.114	 10583.706	  5009.110	      7488	     17636	     14902	      3591
39.001    	    -0.658	    -1.012	 13334.174	 13265.084	 11925.914	 10505.306	  5003.110	      7494	     17656	     14878	      3583
39.201    	    -0.671	    -1.076	 13392.974	 13333.684	 11876.914	 10417.106	  5002.110	      7500	     17663	     14873	      3574
39.401    	    -0.679	    -1.104	 13451.774	 13353.284	 11847.514	 10407.306	  5006.110	      7506	     17665	     14870	      3573
39.601    	    -0.691	    -1.029	 13383.174	 13304.284	 11965.114	 10475.906	  5013.110	      7499	     17660	     14882	      3580
39.800    	    -0.826	    -1.057	 13510.574	 13186.684	 11945.514	 10397.506	  5004.110	      7512	     17648	     14880	      3572
40.000    	    -0.816	    -1.055	 13510.574	 13225.884	 11974.914	 10407.306	  5012.110	      7512	     17652	     14883	      3573
40.200    	    -0.843	    -1.075	 13530.174	 13216.084	 11955.314	 10358.306	  5006.110	      7514	     17651	     14881	      3568
40.400    	    -0.738	    -0.977	 13471.374	 13147.484	 11965.114	 10613.106	  5020.110	      7508	     17644	     14882	      3594
40.601    	    -0.799	    -1.083	 13549.774	 13245.484	 11916.114	 10407.306	  5012.110	      7516	     17654	     14877	      3573
40.800    	    -0.870	    -1.038	 13510.574	 13147.484	 11994.514	 10387.706	  5004.110	      7512	     17644	     14885	      3571
41.000    	    -0.853	    -1.090	 13569.374	 13186.684	 11906.314	 10358.306	  5002.110	      7518	     17648	     14876	      3568
41.201    	    -0.880	    -1.141	 13696.774	 13255.284	 11896.514	 10338.706	  5019.110	      7531	     17655	     14875	      3566
41.400    	    -0.919	    -1.313	 13843.774	 13333.684	 11671.114	 10103.506	  4995.110	      7546	     17663	     14852	      3542
41.600    	    -0.919	    -1.323	 13814.374	 13382.684	 11700.514	 10054.506	  4995.110	      7543	     17668	     14855	      3537
41.800    	    -1.035	    -1.495	 14108.374	 13470.884	 11563.314	  9858.506	  5000.110	      7573	     17677	     14841	      3517
42.000    	    -1.023	    -1.420	 14059.374	 13441.484	 11671.114	  9966.306	  5014.110	      7568	     17674	     14852	      3528
42.200    	    -0.931	    -1.119	 13657.574	 13157.284	 11906.314	 10299.506	  5002.110	      7527	     17645	     14876	      3562
42.400    	    -0.895	    -1.008	 13549.774	 13069.084	 12004.314	 10456.306	  5008.110	      7516	     17636	     14886	      3578
42.600    	    -0.841	    -0.873	 13343.974	 13049.484	 12200.314	 10583.706	  5018.110	      7495	     17634	     14906	      3591
42.801    	    -0.718	    -0.740	 13147.974	 12922.084	 12210.114	 10809.106	  5009.110	      7475	     17621	     14907	      3614
43.000    	    -0.641	    -0.679	 12971.574	 12931.884	 12259.114	 10848.306	  5001.110	      7457	     17622	     14912	      3618
43.200    	    -0.642	    -0.823	 13089.174	 13078.884	 12112.114	 10671.906	  4995.110	      7469	     17637	     14897	      3600
43.401    	    -0.537	    -0.732	 12961.774	 13020.084	 12121.914	 10848.306	  4995.110	      7456	     17631	     14898	      3618
43.600    	    -0.484	    -0.654	 12873.574	 13020.084	 12219.914	 10975.706	  5009.110	      7447	     17631	     14908	      3631
